0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,11,2,2,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,2,2,2,115,2,115,115,2,3,0,0,0,0,1,2,115,115,115,115,2,115,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,12,14,14,54,14,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,12,54,33,54,54,34,34,54,54,14,11,3,0,0,0,9,54,14,53,54,14,53,54,14,11,2,2,115,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,14,54,34,54,34,54,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,34,34,54,14,14,54,33,53,14,14,33,34,11,115,115,2,12,34,34,54,54,14,54,53,14,34,34,54,54,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,33,33,33,33,33,33,33
115,115,115,115,2,2,115,115,115,115,2,2,2,115,2,115,2,12,54,34,34,54,54,33,54,54,54,54,53,54,34,54,54,53,54,34,14,53,14,54,14,14,54,34,54,54,54,54,54,11,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,12,34,34,14,14,14,14,14,14
54,34,14,33,54,14,53,53,34,53,33,54,33,33,53,14,14,54,54,33,34,54,34,54,54,14,54,53,54,54,34,54,33,54,54,14,54,54,34,14,34,33,54,14,14,34,14,54,53,14,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,33,54,34,54,33,54,54,14,54
54,54,54,34,54,53,53,33,54,54,54,14,54,34,34,54,34,14,33,53,34,14,54,53,14,33,54,14,54,54,34,54,54,54,54,54,54,54,14,54,54,54,14,54,14,14,54,33,53,54,14,11,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,54,54,54,54,54,54,34,14,54,14
14,34,54,54,54,33,33,14,14,54,33,54,33,54,33,54,53,54,34,54,34,54,54,54,14,14,14,14,33,14,34,14,53,14,33,34,54,14,14,54,54,14,54,54,54,54,54,14,54,53,54,33,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,54,33,14,34,14,54,54,14,14,33,14
54,54,33,14,54,54,54,54,54,14,33,54,34,54,54,54,14,53,14,54,34,33,14,33,54,34,14,14,33,34,34,53,34,34,14,54,54,54,54,54,54,54,34,54,53,14,54,53,14,14,34,53,33,11,2,3,0,0,0,0,0,0,0,0,0,1,115,12,54,54,33,14,54,54,34,14,53,34,34,54
14,34,14,34,54,33,33,33,33,34,54,54,54,33,54,53,14,14,54,33,34,54,54,14,34,54,53,54,54,53,34,34,54,34,54,34,14,53,14,14,53,33,14,34,54,33,54,54,33,54,54,54,54,54,34,10,0,0,0,0,0,0,0,0,0,9,54,33,54,33,54,14,54,33,14,54,53,34,54,54
54,54,14,54,14,34,54,34,54,54,54,14,54,53,54,14,54,54,14,34,34,33,14,53,54,53,14,33,53,33,34,54,34,14,34,53,54,14,54,54,54,54,54,54,14,14,54,14,53,14,34,34,33,54,54,11,115,115,115,115,2,115,2,115,115,14,33,54,54,54,14,54,14,54,14,54,33,14,54,33
